2019-12-10 22:33:26:441, no_human
2019-12-10 22:34:49:879,-0.4162513,1.0046043.455155
2019-12-10 22:34:49:923,-0.4163316,1.0047623.455228
2019-12-10 22:34:49:965,-0.4162559,1.0047813.455168
2019-12-10 22:34:50:000,-0.416299,1.0048263.455137
2019-12-10 22:34:50:037,-0.4161797,1.0047963.4551
2019-12-10 22:34:50:080,-0.4161607,1.0048123.455136
2019-12-10 22:34:50:123,-0.4160622,1.0051033.455232
2019-12-10 22:34:50:163,-0.4160318,1.0052083.45514
2019-12-10 22:34:50:200,-0.4159488,1.0051873.455197
2019-12-10 22:34:50:238,-0.4159935,1.0050553.455329
2019-12-10 22:34:50:294,-0.4159856,1.0046323.455513
2019-12-10 22:34:50:339,-0.4158193,1.0047563.455981
2019-12-10 22:34:50:381,-0.4155193,1.0050293.456101
2019-12-10 22:34:50:419,-0.4155063,1.0050273.45613
2019-12-10 22:34:50:459,-0.4155073,1.0050393.456646
2019-12-10 22:34:50:501,-0.4155315,1.0049273.456908
2019-12-10 22:34:50:545,-0.4155244,1.0049413.45695
2019-12-10 22:34:50:587,-0.4154735,1.0049573.457175
2019-12-10 22:34:50:624,-0.415446,1.0048573.457115
2019-12-10 22:34:50:662,-0.4151136,1.0047863.457541
2019-12-10 22:34:50:706,-0.4149861,1.0048153.457177
2019-12-10 22:34:50:750,-0.4147036,1.0048513.457575
2019-12-10 22:34:50:794,-0.4146937,1.0048613.457559
2019-12-10 22:34:50:835,-0.4147551,1.0047823.457641
2019-12-10 22:34:50:879,-0.4147356,1.004793.457652
2019-12-10 22:34:50:920,-0.4147622,1.0048083.457613
2019-12-10 22:34:50:984,-0.4146406,1.0048343.457548
2019-12-10 22:34:51:025,-0.4144404,1.004943.456985
2019-12-10 22:34:51:064,-0.4144279,1.0049013.456964
2019-12-10 22:34:51:105,-0.4145255,1.004723.45705
2019-12-10 22:34:51:149,-0.4144479,1.0048663.456944
2019-12-10 22:34:51:186,-0.4143601,1.0049723.456963
2019-12-10 22:34:51:222,-0.4136378,1.0050633.455916
2019-12-10 22:34:51:257,-0.4136347,1.0050353.455924
2019-12-10 22:34:51:295,-0.4135303,1.0049413.455499
2019-12-10 22:34:51:335,-0.4135575,1.0050683.455445
2019-12-10 22:34:51:385,-0.4136096,1.0050423.455343
2019-12-10 22:34:51:427,-0.4134153,1.0048073.454871
2019-12-10 22:34:51:466,-0.4134234,1.0046773.454719
2019-12-10 22:34:51:501,-0.4135583,1.0042973.454597
2019-12-10 22:34:51:537,-0.4135706,1.0042923.454564
2019-12-10 22:34:51:581,-0.4128658,1.0040413.453126
2019-12-10 22:34:51:620,-0.4128415,1.0040833.452855
2019-12-10 22:34:51:657,-0.411916,1.0040643.450417
2019-12-10 22:34:51:701,-0.4119713,1.0038213.448508
2019-12-10 22:34:51:734,-0.4117443,1.0040063.447253
2019-12-10 22:34:51:772,-0.4118975,1.0036963.445032
2019-12-10 22:34:51:815,-0.4121813,1.0026783.440923
2019-12-10 22:34:51:850,-0.4116853,1.0028813.435855
2019-12-10 22:34:51:886,-0.4113843,1.0035083.428141
2019-12-10 22:34:51:926,-0.4131911,1.0029873.414235
2019-12-10 22:34:51:964,-0.4141977,1.0024263.403225
2019-12-10 22:34:52:001,-0.4158896,1.0026423.390523
2019-12-10 22:34:52:057,-0.4181082,0.99933233.382335
2019-12-10 22:34:52:103,-0.4201246,0.99858313.356375
2019-12-10 22:34:52:147,-0.4218476,0.99803283.338207
2019-12-10 22:34:52:188,-0.423298,0.9960693.31948
2019-12-10 22:34:52:228,-0.4259768,0.99278293.275429
2019-12-10 22:34:52:270,-0.4302789,0.9867243.251062
2019-12-10 22:34:52:307,-0.4311037,0.98696423.22886
2019-12-10 22:34:52:350,-0.4323536,0.97766713.196998
2019-12-10 22:34:52:390,-0.4335239,0.97555443.179596
2019-12-10 22:34:52:432,-0.4347717,0.96372633.128097
2019-12-10 22:34:52:473,-0.4358177,0.95636693.100211
2019-12-10 22:34:52:510,-0.4364716,0.95033963.076518
2019-12-10 22:34:52:553,-0.440346,0.94253653.051671
2019-12-10 22:34:52:592,-0.445059,0.93377583.003333
2019-12-10 22:34:52:631,-0.4459942,0.94308432.964123
2019-12-10 22:34:52:669,-0.4478652,0.93744462.949461
2019-12-10 22:34:52:711,-0.4513226,0.93039422.918371
2019-12-10 22:34:52:748,-0.4524826,0.93130362.902233
2019-12-10 22:34:52:789,-0.4527695,0.92616762.877663
2019-12-10 22:34:52:828,-0.4554129,0.92076052.843494
2019-12-10 22:34:52:864,-0.4565359,0.91801512.831697
2019-12-10 22:34:52:899,-0.4573001,0.91519052.817036
2019-12-10 22:34:52:941,-0.4585465,0.91447482.803572
2019-12-10 22:34:52:980,-0.4597139,0.91376012.796026
2019-12-10 22:34:53:020,-0.4619005,0.91521532.788712
2019-12-10 22:34:53:065,-0.4640754,0.92026252.770389
2019-12-10 22:34:53:114,-0.4651093,0.92351632.762986
2019-12-10 22:34:53:175,-0.4665453,0.93534742.74922
2019-12-10 22:34:53:216,-0.46751,0.94488652.744745
2019-12-10 22:34:53:258,-0.4684903,0.95386472.738654
2019-12-10 22:34:53:295,-0.4662367,0.97413282.730232
2019-12-10 22:34:53:335,-0.4652776,0.99226392.725185
2019-12-10 22:34:53:379,-0.4639537,1.003772.723623
2019-12-10 22:34:53:420,-0.4634376,1.0115122.721798
2019-12-10 22:34:53:458,-0.4611425,1.0416812.72098
2019-12-10 22:34:53:494,-0.4601679,1.0545972.720982
2019-12-10 22:34:53:531,-0.4599372,1.0618562.721714
2019-12-10 22:34:53:570,-0.4580146,1.0750662.720369
2019-12-10 22:34:53:612,-0.4558662,1.0897152.718635
2019-12-10 22:34:53:651,-0.4550391,1.0965832.716618
2019-12-10 22:34:53:686,-0.4542895,1.108922.715911
2019-12-10 22:34:53:724,-0.4530013,1.1350712.715921
2019-12-10 22:34:53:762,-0.4521684,1.1463352.714653
2019-12-10 22:34:53:805,-0.45215,1.1523512.71382
2019-12-10 22:34:53:850,-0.4516717,1.166682.711417
2019-12-10 22:34:53:885,-0.4516776,1.1769412.713963
2019-12-10 22:34:53:923,-0.4503943,1.1855362.716485
2019-12-10 22:34:53:959,-0.450386,1.2110822.717282
2019-12-10 22:34:53:994,-0.4497715,1.2221282.719892
2019-12-10 22:34:54:033,-0.4499356,1.2380562.722612
2019-12-10 22:34:54:077,-0.4492745,1.2467512.725579
2019-12-10 22:34:54:121,-0.4497158,1.2605122.729221
2019-12-10 22:34:54:166,-0.4479429,1.2812352.734955
2019-12-10 22:34:54:224,-0.4475833,1.3065812.739393
2019-12-10 22:34:54:266,-0.4463291,1.3203182.743994
2019-12-10 22:34:54:307,-0.4458504,1.3277142.751052
2019-12-10 22:34:54:348,-0.445623,1.3364792.757309
2019-12-10 22:34:54:386,-0.4452796,1.345472.760814
2019-12-10 22:34:54:426,-0.4448745,1.3694332.766298
2019-12-10 22:34:54:466,-0.4449985,1.3803352.770128
2019-12-10 22:34:54:505,-0.4450768,1.3901672.772392
2019-12-10 22:34:54:551,-0.4469167,1.4029062.774911
2019-12-10 22:34:54:587,-0.4461382,1.4276342.783778
2019-12-10 22:34:54:641,-0.446029,1.435692.784925
2019-12-10 22:34:54:682,-0.44542,1.4512872.789535
2019-12-10 22:34:54:720,-0.4475703,1.4661812.796198
2019-12-10 22:34:54:761,-0.4480022,1.4877832.807808
2019-12-10 22:34:54:798,-0.4475912,1.4974572.813737
2019-12-10 22:34:54:835,-0.4474584,1.5069142.817771
2019-12-10 22:34:54:873,-0.4481372,1.5146422.823371
2019-12-10 22:34:54:910,-0.4492416,1.5267512.831381
2019-12-10 22:34:54:947,-0.4485243,1.534742.836141
2019-12-10 22:34:54:985,-0.4480605,1.5455942.841233
2019-12-10 22:34:55:023,-0.4488446,1.5517162.846092
2019-12-10 22:34:55:062,-0.447217,1.5726762.856657
2019-12-10 22:34:55:107,-0.4465226,1.5806062.861937
2019-12-10 22:34:55:150,-0.4453897,1.5896822.86796
2019-12-10 22:34:55:188,-0.4444923,1.5970532.87209
2019-12-10 22:34:55:240,-0.4429675,1.6081652.880769
2019-12-10 22:34:55:294,-0.4419006,1.6181932.888396
2019-12-10 22:34:55:338,-0.4409676,1.6247342.894115
2019-12-10 22:34:55:380,-0.4402968,1.6286712.897789
2019-12-10 22:34:55:421,-0.4388716,1.6328932.902686
2019-12-10 22:34:55:461,-0.4358013,1.6408382.912995
2019-12-10 22:34:55:497,-0.4346558,1.6421262.916934
2019-12-10 22:34:55:540,-0.4336207,1.644722.923498
2019-12-10 22:34:55:581,-0.4328984,1.6483182.929981
2019-12-10 22:34:55:620,-0.4324765,1.6501672.933536
2019-12-10 22:34:55:661,-0.4315125,1.6545882.946751
2019-12-10 22:34:55:697,-0.4309858,1.6545692.951593
2019-12-10 22:34:55:736,-0.4307142,1.6561692.958611
2019-12-10 22:34:55:775,-0.4312378,1.6562652.965354
2019-12-10 22:34:55:813,-0.4312701,1.6563032.972158
2019-12-10 22:34:55:850,-0.4317009,1.6559712.977654
2019-12-10 22:34:55:892,-0.4324186,1.6561432.982186
2019-12-10 22:34:55:931,-0.4342521,1.6558592.990228
2019-12-10 22:34:55:967,-0.4348555,1.6560692.993251
2019-12-10 22:34:56:003,-0.4359966,1.6568512.995986
2019-12-10 22:34:56:041,-0.4369001,1.6567242.999597
2019-12-10 22:34:56:078,-0.4374905,1.656253.001954
2019-12-10 22:34:56:125,-0.4381723,1.6558383.003198
2019-12-10 22:34:56:164,-0.4391725,1.6554213.005566
2019-12-10 22:34:56:202,-0.4396513,1.655053.006167
2019-12-10 22:34:56:243,-0.4399773,1.6548173.006967
2019-12-10 22:34:56:283,-0.4403377,1.6543433.007495
2019-12-10 22:34:56:336,-0.4407621,1.6538533.008027
2019-12-10 22:34:56:382,-0.4408952,1.6536663.008044
2019-12-10 22:34:56:422,-0.4409712,1.6537293.008052
2019-12-10 22:34:56:471,-0.4409884,1.6537243.008013
2019-12-10 22:34:56:510,-0.4409997,1.6536283.007982
2019-12-10 22:34:56:553,-0.4409995,1.6536363.007926
2019-12-10 22:34:56:594,-0.4409163,1.6538813.007611
2019-12-10 22:34:56:634,-0.4404122,1.6543473.006673
2019-12-10 22:34:56:668,-0.4398221,1.654223.004905
2019-12-10 22:34:56:707,-0.4395804,1.6542593.004599
2019-12-10 22:34:56:742,-0.4394116,1.6542743.004223
2019-12-10 22:34:56:782,-0.4392959,1.6543573.004116
2019-12-10 22:34:56:818,-0.4391735,1.6541553.003637
2019-12-10 22:34:56:856,-0.4390748,1.6542233.002878
2019-12-10 22:34:56:892,-0.4387738,1.6543313.002211
2019-12-10 22:34:56:930,-0.4385167,1.654293.001716
2019-12-10 22:34:56:969,-0.4384687,1.6542443.001665
2019-12-10 22:34:57:017,-0.4383158,1.6541543.001519
2019-12-10 22:34:57:050,-0.4381731,1.6539963.000987
2019-12-10 22:34:57:085,-0.4381628,1.6540173.000975
2019-12-10 22:34:57:123,-0.4380785,1.6540583.000571
2019-12-10 22:34:57:161,-0.4377759,1.6538543.000134
2019-12-10 22:34:57:204,-0.4375603,1.6540523.000084
2019-12-10 22:34:57:245,-0.4374611,1.6544453.000114
2019-12-10 22:34:57:287,-0.4374464,1.6544453.000101
2019-12-10 22:34:57:329,-0.4371372,1.6544243.000113
2019-12-10 22:34:57:372,-0.4370618,1.6544663.000128
2019-12-10 22:34:57:415,-0.4370477,1.6544583.000165
2019-12-10 22:34:57:461,-0.4369925,1.6545613.00016
2019-12-10 22:34:57:500,-0.4370389,1.6545673.000372
2019-12-10 22:34:57:539,-0.4369769,1.6545893.000375
2019-12-10 22:34:57:582,-0.4369693,1.6546263.000377
2019-12-10 22:34:57:618,-0.4369116,1.6547363.000714
2019-12-10 22:34:57:668,-0.4369549,1.654513.001296
2019-12-10 22:34:57:708,-0.4369932,1.6542423.001461
2019-12-10 22:34:57:751,-0.4370959,1.6541453.001576
2019-12-10 22:34:57:791,-0.4370266,1.6540373.002028
2019-12-10 22:34:57:832,-0.4370719,1.6540663.002401
2019-12-10 22:34:57:880,-0.4371199,1.654053.002712
2019-12-10 22:34:57:920,-0.4371873,1.6544073.003405
2019-12-10 22:34:57:961,-0.4374346,1.6546063.003932
2019-12-10 22:34:58:000,-0.4375234,1.6547473.004197
2019-12-10 22:34:58:044,-0.437617,1.6544183.00462
2019-12-10 22:34:58:089,-0.4376199,1.6544583.004768
2019-12-10 22:34:58:133,-0.4376582,1.6545473.004838
2019-12-10 22:34:58:179,-0.4377137,1.6547083.004927
2019-12-10 22:34:58:219,-0.4377135,1.6547073.004931
2019-12-10 22:34:58:265,-0.4378956,1.6545193.005365
2019-12-10 22:34:58:325,-0.4379546,1.654593.005553
2019-12-10 22:34:58:367,-0.4379885,1.6545573.005722
2019-12-10 22:34:58:414,-0.4381193,1.6546883.006012
2019-12-10 22:34:58:455,-0.4382664,1.65473.006255
2019-12-10 22:34:58:504,-0.4384209,1.6544593.006423
2019-12-10 22:34:58:554,-0.438397,1.654263.006282
2019-12-10 22:34:58:600,-0.4384913,1.6542943.006349
2019-12-10 22:34:58:644,-0.4385481,1.6542573.006386
2019-12-10 22:34:58:690,-0.4386329,1.6544153.006597
2019-12-10 22:34:58:736,-0.4388235,1.654683.00679
2019-12-10 22:34:58:782,-0.4388259,1.6546653.006782
2019-12-10 22:34:58:826,-0.4388606,1.6546943.006767
2019-12-10 22:34:58:866,-0.438884,1.6545643.007073
2019-12-10 22:34:58:906,-0.4389027,1.6547513.007085
2019-12-10 22:34:58:948,-0.4389284,1.6546973.00713
2019-12-10 22:34:58:986,-0.4389204,1.6547543.007135
2019-12-10 22:34:59:023,-0.438949,1.6547473.007228
2019-12-10 22:34:59:060,-0.4390122,1.6546363.007037
2019-12-10 22:34:59:099,-0.4390922,1.654513.006998
2019-12-10 22:34:59:134,-0.4392305,1.6545163.007067
2019-12-10 22:34:59:172,-0.4393003,1.6544763.007118
2019-12-10 22:34:59:216,-0.439301,1.6546053.007244
2019-12-10 22:34:59:253,-0.4393458,1.6545573.007209
2019-12-10 22:34:59:297,-0.4393044,1.6546373.007214
2019-12-10 22:34:59:336,-0.439356,1.6545863.007179
2019-12-10 22:34:59:381,-0.4393758,1.6544793.007081
2019-12-10 22:34:59:424,-0.4393979,1.6544193.007052
2019-12-10 22:34:59:465,-0.4397317,1.6542493.007067
2019-12-10 22:34:59:502,-0.43976,1.6542643.007073
2019-12-10 22:34:59:542,-0.4398102,1.6542673.007079
2019-12-10 22:34:59:586,-0.4399132,1.6541873.00698
2019-12-10 22:34:59:628,-0.4400161,1.6542433.006942
2019-12-10 22:34:59:668,-0.4401767,1.6542353.00696
2019-12-10 22:34:59:707,-0.440227,1.6542593.00701
2019-12-10 22:34:59:748,-0.440277,1.6542043.006983
2019-12-10 22:34:59:790,-0.4405284,1.6542343.007156
2019-12-10 22:34:59:832,-0.4406903,1.6542993.007217
2019-12-10 22:34:59:868,-0.4407233,1.6543223.007219
2019-12-10 22:34:59:912,-0.4408699,1.6543593.007435
2019-12-10 22:34:59:982,-0.4413472,1.6540083.008069
2019-12-10 22:35:00:024,-0.4414386,1.653973.008187
2019-12-10 22:35:00:066,-0.4415,1.6535033.008136
2019-12-10 22:35:00:103,-0.4415267,1.6533593.008144
2019-12-10 22:35:00:140,-0.4415193,1.6533683.008231
2019-12-10 22:35:00:179,-0.441525,1.6533473.008257
2019-12-10 22:35:00:225,-0.4416157,1.6532533.008309
2019-12-10 22:35:00:263,-0.441871,1.6529313.009303
2019-12-10 22:35:00:306,-0.4418704,1.6528943.009382
2019-12-10 22:35:00:349,-0.4419142,1.6529323.009547
2019-12-10 22:35:00:387,-0.4419235,1.6529513.009541
2019-12-10 22:35:00:429,-0.4420637,1.6526763.009925
2019-12-10 22:35:00:469,-0.4423192,1.6527613.010341
2019-12-10 22:35:00:515,-0.4424118,1.6527623.010434
2019-12-10 22:35:00:552,-0.4428739,1.6530113.010724
2019-12-10 22:35:00:590,-0.4430004,1.6529223.01086
2019-12-10 22:35:00:633,-0.4430934,1.6527613.010822
2019-12-10 22:35:00:673,-0.4430773,1.6529933.010914
2019-12-10 22:35:00:716,-0.443118,1.6528733.01105
2019-12-10 22:35:00:756,-0.443077,1.6527743.011011
2019-12-10 22:35:00:797,-0.443093,1.6528473.010914
2019-12-10 22:35:00:839,-0.4431238,1.6528653.01085
2019-12-10 22:35:00:880,-0.4431731,1.6528073.010907
2019-12-10 22:35:00:921,-0.4432024,1.6527863.010915
2019-12-10 22:35:00:960,-0.4434307,1.6527953.011207
2019-12-10 22:35:00:998,-0.4434416,1.6528363.011174
2019-12-10 22:35:01:042,-0.4434629,1.6528663.011205
2019-12-10 22:35:01:109,-0.4434796,1.6528813.011179
2019-12-10 22:35:01:151,-0.4435282,1.6529343.011179
2019-12-10 22:35:01:190,-0.4435791,1.652783.011124
2019-12-10 22:35:01:228,-0.4437308,1.6527593.01093
2019-12-10 22:35:01:269,-0.4438085,1.652763.010983
2019-12-10 22:35:01:314,-0.44388,1.6526643.010993
2019-12-10 22:35:01:362,-0.4439057,1.6526963.010998
2019-12-10 22:35:01:408,-0.4439634,1.6530053.010716
2019-12-10 22:35:01:452,-0.4441727,1.6529063.010681
2019-12-10 22:35:01:494,-0.4444304,1.6529263.010563
2019-12-10 22:35:01:534,-0.4446299,1.6527523.010608
2019-12-10 22:35:01:580,-0.444683,1.6527853.010552
2019-12-10 22:35:01:618,-0.4446783,1.6527983.010546
2019-12-10 22:35:01:659,-0.4447994,1.652883.010399
2019-12-10 22:35:01:700,-0.4447469,1.6530593.010174
2019-12-10 22:35:01:733,-0.4447492,1.6530393.010098
2019-12-10 22:35:01:774,-0.4447696,1.6528233.010042
2019-12-10 22:35:01:814,-0.4448284,1.6529033.009866
2019-12-10 22:35:01:852,-0.4448808,1.6530893.009565
2019-12-10 22:35:01:891,-0.4448346,1.6531433.009345
2019-12-10 22:35:01:930,-0.4448254,1.6531553.009343
2019-12-10 22:35:01:967,-0.4448151,1.6530873.009012
2019-12-10 22:35:02:016,-0.4447971,1.6530883.008737
2019-12-10 22:35:02:053,-0.4446511,1.6530893.008472
2019-12-10 22:35:02:096,-0.4447017,1.6530083.007951
2019-12-10 22:35:02:131,-0.4447221,1.6530263.007809
2019-12-10 22:35:02:168,-0.4447603,1.6530353.007821
2019-12-10 22:35:02:204,-0.4447637,1.6530123.007693
2019-12-10 22:35:02:247,-0.444906,1.6530173.00754
2019-12-10 22:35:02:284,-0.4450481,1.6531223.00729
2019-12-10 22:35:02:323,-0.4450334,1.6532433.007087
2019-12-10 22:35:02:358,-0.4451448,1.6530243.006798
2019-12-10 22:35:02:396,-0.445236,1.6527093.006328
2019-12-10 22:35:02:436,-0.4452973,1.652683.006009
2019-12-10 22:35:02:482,-0.4451536,1.6528633.005961
2019-12-10 22:35:02:520,-0.4451288,1.652923.005814
2019-12-10 22:35:02:565,-0.445253,1.6528693.00573
2019-12-10 22:35:02:607,-0.4453884,1.6529713.005568
2019-12-10 22:35:02:645,-0.4454012,1.6528623.005441
2019-12-10 22:35:02:686,-0.4454398,1.6528843.00511
2019-12-10 22:35:02:728,-0.4457459,1.6529053.004819
2019-12-10 22:35:02:769,-0.4458344,1.6530213.004552
2019-12-10 22:35:02:806,-0.4459699,1.6533163.004451
2019-12-10 22:35:02:845,-0.446159,1.6533313.00346
2019-12-10 22:35:02:891,-0.4464677,1.6534343.003448
2019-12-10 22:35:02:930,-0.446601,1.6534063.003439
2019-12-10 22:35:02:968,-0.4466571,1.6533933.003341
2019-12-10 22:35:03:007,-0.4466998,1.6534543.003244
2019-12-10 22:35:03:040,-0.4467172,1.653443.003222
2019-12-10 22:35:03:074,-0.4467125,1.6534553.003203
2019-12-10 22:35:03:118,-0.4468492,1.6535663.003339
2019-12-10 22:35:03:155,-0.4468784,1.6535033.003339
2019-12-10 22:35:03:193,-0.4473344,1.6533843.003699
2019-12-10 22:35:03:231,-0.447447,1.6533183.00373
2019-12-10 22:35:03:268,-0.4474599,1.6535583.003839
2019-12-10 22:35:03:303,-0.4475245,1.6532583.003956
2019-12-10 22:35:03:343,-0.4475973,1.6533373.004089
2019-12-10 22:35:03:378,-0.4476086,1.6533513.004122
2019-12-10 22:35:03:416,-0.4477997,1.653323.004665
2019-12-10 22:35:03:456,-0.4478612,1.6535433.004975
2019-12-10 22:35:03:493,-0.4479687,1.6535083.005195
2019-12-10 22:35:03:534,-0.4484355,1.6532163.005413
2019-12-10 22:35:03:582,-0.4485112,1.6533513.005458
2019-12-10 22:35:03:622,-0.4488077,1.6535623.005712
2019-12-10 22:35:03:665,-0.4494829,1.6530863.006377
2019-12-10 22:35:03:701,-0.4496527,1.653183.006428
2019-12-10 22:35:03:744,-0.449926,1.6529853.006334
2019-12-10 22:35:03:818,-0.4500728,1.6529523.006475
2019-12-10 22:35:03:858,-0.4502879,1.6528693.006597
2019-12-10 22:35:03:900,-0.4505262,1.6531113.00642
2019-12-10 22:35:03:940,-0.4508345,1.6534723.006987
2019-12-10 22:35:03:990,-0.450855,1.6534633.00697
2019-12-10 22:35:04:028,-0.4509879,1.6535213.006987
2019-12-10 22:35:04:070,-0.4511288,1.6535723.007124
2019-12-10 22:35:04:108,-0.4510268,1.6536233.007331
2019-12-10 22:35:04:148,-0.4510966,1.6535383.007431
2019-12-10 22:35:04:188,-0.4511984,1.6535523.007373
2019-12-10 22:35:04:229,-0.4512668,1.6534273.007436
2019-12-10 22:35:04:267,-0.4513847,1.6534023.007612
2019-12-10 22:35:04:303,-0.4514214,1.6533083.007595
2019-12-10 22:35:04:341,-0.4514325,1.6532273.007581
2019-12-10 22:35:04:377,-0.4514538,1.6531593.007727
2019-12-10 22:35:04:422,-0.4514512,1.6530573.007977
2019-12-10 22:35:04:466,-0.4514246,1.6531613.008285
2019-12-10 22:35:04:504,-0.4513721,1.6530623.008282
2019-12-10 22:35:04:546,-0.4513544,1.6530713.008355
2019-12-10 22:35:04:584,-0.4513218,1.6530843.008512
2019-12-10 22:35:04:626,-0.4512707,1.6529873.008611
2019-12-10 22:35:04:666,-0.4511958,1.6528553.008781
2019-12-10 22:35:04:708,-0.4511784,1.6528783.008826
2019-12-10 22:35:04:742,-0.4511406,1.6528743.008938
2019-12-10 22:35:04:782,-0.4510953,1.6527353.008952
2019-12-10 22:35:04:822,-0.4509262,1.6526593.009029
2019-12-10 22:35:04:865,-0.4507199,1.6526813.009043
2019-12-10 22:35:04:903,-0.4507268,1.6526823.009045
2019-12-10 22:35:04:940,-0.4505958,1.6526883.009105
2019-12-10 22:35:04:981,-0.4502073,1.6523943.008921
2019-12-10 22:35:05:023,-0.4501596,1.6523663.008931
2019-12-10 22:35:05:064,-0.4499166,1.6523983.009146
2019-12-10 22:35:05:106,-0.4497634,1.6525363.009149
2019-12-10 22:35:05:147,-0.4497017,1.6525873.009055
2019-12-10 22:35:05:186,-0.4497093,1.6526533.009022
2019-12-10 22:35:05:225,-0.449354,1.65473.008089
2019-12-10 22:35:05:261,-0.4491797,1.655363.007246
2019-12-10 22:35:05:297,-0.4489745,1.6562063.005815
2019-12-10 22:35:05:345,-0.4489535,1.6566213.005126
2019-12-10 22:35:05:383,-0.4485909,1.6572743.003141
2019-12-10 22:35:05:421,-0.4486591,1.656613.000383
2019-12-10 22:35:05:457,-0.4473802,1.6557632.996098
2019-12-10 22:35:05:493,-0.4468848,1.6547212.993714
2019-12-10 22:35:05:532,-0.4462957,1.6533912.991743
2019-12-10 22:35:05:572,-0.4452454,1.650572.988139
2019-12-10 22:35:05:614,-0.4444095,1.6476532.986237
2019-12-10 22:35:05:655,-0.443585,1.6444512.983937
2019-12-10 22:35:05:705,-0.4404937,1.6352922.978314
2019-12-10 22:35:05:751,-0.4394584,1.6317232.976439
2019-12-10 22:35:05:796,-0.4369081,1.6204652.970299
2019-12-10 22:35:05:834,-0.4361629,1.6160912.968781
2019-12-10 22:35:05:872,-0.4354827,1.610252.966544
2019-12-10 22:35:05:915,-0.434314,1.6058522.963986
2019-12-10 22:35:05:958,-0.4332447,1.5975972.960961
2019-12-10 22:35:05:999,-0.4295488,1.5832242.954067
2019-12-10 22:35:06:039,-0.4292561,1.5761812.951029
2019-12-10 22:35:06:085,-0.4290989,1.5701492.948254
2019-12-10 22:35:06:125,-0.4280185,1.5531682.943243
2019-12-10 22:35:06:162,-0.4282645,1.5469922.942644
2019-12-10 22:35:06:204,-0.427902,1.5388412.941042
2019-12-10 22:35:06:244,-0.4277084,1.5323952.940184
2019-12-10 22:35:06:283,-0.4267213,1.5263072.937507
2019-12-10 22:35:06:323,-0.4264998,1.5197282.936861
2019-12-10 22:35:06:360,-0.4272433,1.5033412.935948
2019-12-10 22:35:06:396,-0.4269751,1.4965352.935158
2019-12-10 22:35:06:439,-0.4277343,1.4875862.934584
2019-12-10 22:35:06:480,-0.426569,1.4806342.932817
2019-12-10 22:35:06:518,-0.4258378,1.47682.931411
2019-12-10 22:35:06:555,-0.4239856,1.4623182.926633
2019-12-10 22:35:06:590,-0.4239982,1.4569742.92476
2019-12-10 22:35:06:632,-0.4232975,1.4474772.922714
