2019-12-23 17:48:37:567, no_human
2019-12-23 17:48:45:914,-0.6122658,1.887521,-0.2611483,-0.6373777,1.532119,-0.2752207,-0.6586028,1.191299,-0.2743383,-0.6808338,1.038156,-0.2529388,-0.5019073,1.279369,-0.2650118,-0.3322322,1.429902,-0.3532935,-0.3524985,1.699554,-0.3103665,-0.3730433,1.792855,-0.2878807,-0.822468,1.330523,-0.292414,-0.8823934,1.552351,-0.4344977,-0.8506332,1.771666,-0.399288,-0.8412728,1.844494,-0.3919654,-0.5310918,1.872502,-0.2117208,-0.4856536,2.404881,-0.1447778,-0.4327347,2.806644,-0.1128543,-0.4872554,2.802632,-0.084737,-0.6784814,1.895458,-0.228556,-0.6364925,2.44682,-0.2109271,-0.6133742,2.838554,-0.1978481,-0.643998,2.83189,-0.09561902,-0.6538915,1.274558,-0.2771106,-0.3904572,1.869873,-0.2949646,-0.4010965,1.748303,-0.1847499,-0.8204159,1.807153,-0.3738812,-0.8524946,1.890839,-0.05054554,
2019-12-23 17:48:45:948,-0.6028669,1.888759,-0.2620738,-0.6274995,1.533038,-0.2766634,-0.6485192,1.191865,-0.2761567,-0.6691693,1.038044,-0.2547012,-0.4975275,1.279031,-0.2675391,-0.3312536,1.429944,-0.3553789,-0.3256026,1.653009,-0.3480874,-0.3464796,1.746089,-0.3097382,-0.8142285,1.329244,-0.2876909,-0.8820949,1.54834,-0.425732,-0.8509427,1.768756,-0.4051428,-0.8417889,1.841934,-0.4026905,-0.5225804,1.872899,-0.2139981,-0.4841079,2.410168,-0.1513413,-0.4318128,2.805559,-0.1159884,-0.488566,2.801909,-0.0871436,-0.6686655,1.897403,-0.2274974,-0.6360407,2.446493,-0.2117324,-0.6119663,2.838967,-0.1985431,-0.6444219,2.83146,-0.09532636,-0.6438332,1.275213,-0.2788363,-0.3606471,1.823625,-0.2943469,-0.3856364,1.693409,-0.2171999,-0.8218133,1.805464,-0.3866976,-0.8541067,1.889361,-0.06005868,
2019-12-23 17:48:45:985,-0.5983281,1.8887,-0.2616025,-0.6209434,1.533122,-0.2764748,-0.63969,1.192148,-0.2762895,-0.6585415,1.037632,-0.2556089,-0.4927943,1.279045,-0.2706781,-0.3299522,1.430374,-0.3575431,-0.3463181,1.700683,-0.3064473,-0.3650921,1.795533,-0.2858289,-0.8043749,1.328109,-0.283043,-0.880336,1.546976,-0.4217549,-0.8505312,1.767651,-0.4047022,-0.8418251,1.840912,-0.4034272,-0.5177417,1.873092,-0.2146781,-0.4845879,2.411328,-0.1537319,-0.4311134,2.807308,-0.1225933,-0.4912217,2.803746,-0.08784562,-0.6644564,1.897015,-0.2257012,-0.6354724,2.445929,-0.2118636,-0.6123076,2.83912,-0.1983438,-0.6447115,2.832034,-0.09442979,-0.6355867,1.275441,-0.2788811,-0.383728,1.87574,-0.2886398,-0.3916959,1.750153,-0.1812702,-0.821438,1.804092,-0.3865691,-0.8540043,1.888551,-0.06006607,
2019-12-23 17:48:46:022,-0.5947577,1.891926,-0.2616361,-0.6156138,1.534881,-0.2765976,-0.6318914,1.1922,-0.2763873,-0.646166,1.037483,-0.255992,-0.4888699,1.278685,-0.2725168,-0.3276546,1.431418,-0.3593977,-0.3411803,1.695947,-0.3133522,-0.3593262,1.79044,-0.2857326,-0.7970859,1.326487,-0.2801591,-0.8788893,1.545956,-0.4188502,-0.849526,1.766721,-0.401743,-0.81899,1.754752,-0.3294316,-0.5120292,1.883031,-0.2158883,-0.4854824,2.414034,-0.1568754,-0.4304026,2.808848,-0.1242935,-0.4926222,2.80613,-0.08781463,-0.6622378,1.896953,-0.225113,-0.6347296,2.445488,-0.2117408,-0.6130077,2.839305,-0.1981555,-0.6456524,2.831931,-0.09301955,-0.628465,1.275971,-0.2789937,-0.377519,1.871182,-0.2863947,-0.3883687,1.746894,-0.183086,-0.7981524,1.717851,-0.3113196,-0.7761163,1.781742,0.04101625,
2019-12-23 17:48:46:060,-0.5915614,1.894272,-0.2609072,-0.6095819,1.536068,-0.2755564,-0.6225054,1.191675,-0.274792,-0.6344131,1.035305,-0.2562183,-0.4830917,1.277438,-0.2733858,-0.3233674,1.435682,-0.3599978,-0.3302052,1.694925,-0.323427,-0.3515832,1.788525,-0.2877093,-0.7860679,1.325229,-0.2741025,-0.8762941,1.543833,-0.4129413,-0.8427752,1.764068,-0.3912142,-0.8154875,1.759239,-0.3259972,-0.5085701,1.888056,-0.2154186,-0.4852155,2.417891,-0.160256,-0.4299588,2.80762,-0.1248947,-0.4930626,2.806478,-0.0883525,-0.6595743,1.896534,-0.2239228,-0.6321596,2.444488,-0.2097633,-0.6133846,2.838583,-0.198442,-0.6459623,2.831241,-0.0919835,-0.6199186,1.275915,-0.2775536,-0.3722734,1.869459,-0.2788129,-0.3813059,1.736484,-0.1891621,-0.8136044,1.77182,-0.3089598,-0.803856,1.856736,0.03625003,
2019-12-23 17:48:46:101,-0.5751798,1.900833,-0.2615476,-0.5923632,1.538278,-0.2736073,-0.6056157,1.190142,-0.2700618,-0.6119448,1.033606,-0.2525714,-0.4750441,1.27666,-0.2731951,-0.3030215,1.494733,-0.3834582,-0.3274391,1.711173,-0.31857,-0.3463295,1.804491,-0.2861822,-0.7701073,1.323189,-0.2644196,-0.8676333,1.533291,-0.4011379,-0.8288818,1.753489,-0.3722911,-0.8124242,1.75499,-0.3399017,-0.4947731,1.897363,-0.217321,-0.4860127,2.423705,-0.164593,-0.4297014,2.809546,-0.1241252,-0.4989928,2.807082,-0.09079474,-0.6422423,1.89754,-0.222631,-0.6293314,2.44438,-0.2080982,-0.6134099,2.837215,-0.1987327,-0.6499352,2.830762,-0.09302658,-0.6028548,1.275237,-0.2735334,-0.3700003,1.892143,-0.2936757,-0.3740048,1.754926,-0.1798931,-0.8073362,1.778036,-0.3184834,-0.8036845,1.841663,0.01450005,
2019-12-23 17:48:46:140,-0.5718837,1.902155,-0.2615157,-0.5861585,1.53872,-0.2727192,-0.5959874,1.189246,-0.2678629,-0.6016114,1.033951,-0.2498975,-0.4748313,1.276864,-0.2729574,-0.300891,1.481542,-0.3740438,-0.321889,1.702927,-0.3173338,-0.3393739,1.799833,-0.2848364,-0.7648725,1.322715,-0.260927,-0.8619485,1.529846,-0.3963369,-0.8309962,1.752126,-0.3723689,-0.8063238,1.756449,-0.332224,-0.4916556,1.899369,-0.2177096,-0.4783119,2.423688,-0.1657696,-0.4307137,2.808723,-0.1240242,-0.5005615,2.807531,-0.0902862,-0.6389383,1.897868,-0.2220796,-0.6276141,2.444061,-0.2079332,-0.6121783,2.835865,-0.1992891,-0.6504864,2.82952,-0.09314185,-0.594103,1.274702,-0.2717004,-0.3624207,1.881211,-0.2846311,-0.3689406,1.750636,-0.1799093,-0.7887708,1.794004,-0.2800003,-0.7960669,1.840837,0.02157131,
2019-12-23 17:48:46:178,-0.5694929,1.903414,-0.2608784,-0.5835154,1.539155,-0.2720421,-0.5935973,1.1891,-0.2672697,-0.5907921,1.033231,-0.2458799,-0.4216663,1.287549,-0.2773011,-0.2934724,1.489804,-0.378285,-0.3091299,1.709747,-0.3215926,-0.3341364,1.805284,-0.2863043,-0.7597239,1.323108,-0.2573093,-0.8556452,1.527746,-0.3910249,-0.8297006,1.750991,-0.3737651,-0.7947796,1.7699,-0.3188854,-0.4890761,1.901935,-0.2177687,-0.4755599,2.424277,-0.1662155,-0.4300867,2.808506,-0.1257746,-0.4982617,2.809927,-0.09306079,-0.6364863,1.897873,-0.2205968,-0.6258824,2.443097,-0.2079952,-0.612457,2.834856,-0.1995817,-0.650501,2.829777,-0.09299356,-0.5916102,1.274672,-0.2710746,-0.3623704,1.895072,-0.2836855,-0.3579929,1.760367,-0.1775237,-0.7733357,1.837444,-0.2953575,-0.7902949,1.846621,0.03223506,
2019-12-23 17:48:46:212,-0.5657784,1.904152,-0.2601658,-0.5799859,1.539411,-0.2709842,-0.5907059,1.189089,-0.2660223,-0.5818557,1.033178,-0.2429879,-0.4173354,1.289286,-0.2767575,-0.2854956,1.499552,-0.3766659,-0.3006155,1.742052,-0.3057998,-0.335087,1.818791,-0.2799311,-0.7541654,1.323091,-0.2550607,-0.8498826,1.531163,-0.388948,-0.8023461,1.75064,-0.3568793,-0.7890528,1.779478,-0.3120976,-0.4853473,1.903351,-0.2184644,-0.4656138,2.424462,-0.1664298,-0.4306163,2.808526,-0.1259381,-0.4961131,2.811697,-0.09219307,-0.6326199,1.897619,-0.218154,-0.6235355,2.440116,-0.205412,-0.6130042,2.833972,-0.1993549,-0.6494776,2.83006,-0.09200782,-0.5885321,1.274706,-0.2698591,-0.3618011,1.903249,-0.2649131,-0.3576145,1.777579,-0.1699999,-0.7630236,1.848353,-0.2847052,-0.7836831,1.857448,0.04454508,
2019-12-23 17:48:46:246,-0.5625675,1.904232,-0.2589775,-0.5724117,1.539551,-0.2683519,-0.5777031,1.189572,-0.261551,-0.5737797,1.03353,-0.2400399,-0.4120061,1.290948,-0.2756956,-0.2801701,1.50656,-0.3768159,-0.2884846,1.727058,-0.3182195,-0.3270347,1.809466,-0.2802871,-0.7481915,1.323429,-0.2528659,-0.8458465,1.529075,-0.3865915,-0.8030149,1.749998,-0.3570958,-0.7870227,1.779579,-0.3105014,-0.4820832,1.904576,-0.2184859,-0.4543223,2.424352,-0.1656554,-0.4318897,2.810996,-0.1256087,-0.4910647,2.816804,-0.09031874,-0.6293039,1.896121,-0.2153037,-0.6202725,2.438828,-0.2056568,-0.6123782,2.833287,-0.2000895,-0.6489491,2.830423,-0.09258062,-0.5769575,1.275065,-0.2658816,-0.3538382,1.891411,-0.2818759,-0.3452604,1.757913,-0.1759999,-0.7600255,1.859591,-0.2862943,-0.7767846,1.851142,0.05225006,
2019-12-23 17:48:46:280,-0.5568525,1.903697,-0.2589973,-0.5662193,1.539712,-0.266876,-0.5719643,1.190526,-0.2586933,-0.5670808,1.034079,-0.2371646,-0.40674,1.293314,-0.2736118,-0.2727612,1.512218,-0.3760734,-0.2882865,1.732495,-0.3169864,-0.3236082,1.814514,-0.2763112,-0.7434726,1.323858,-0.2509888,-0.8366967,1.528023,-0.382624,-0.7925154,1.74873,-0.3497434,-0.7806723,1.783223,-0.302089,-0.4766432,1.906193,-0.2193192,-0.4388443,2.433102,-0.1662396,-0.4348096,2.815035,-0.1258971,-0.4906783,2.818594,-0.089737,-0.6234244,1.893093,-0.2145787,-0.6189541,2.438969,-0.205766,-0.6125366,2.832891,-0.2004471,-0.6475626,2.831876,-0.09282702,-0.5710328,1.275818,-0.2633546,-0.3476279,1.902415,-0.2720655,-0.3439938,1.763958,-0.17165,-0.7579277,1.857939,-0.2835513,-0.7718355,1.864038,0.06074992,
2019-12-23 17:48:46:316,-0.5527222,1.903465,-0.2588678,-0.5613073,1.539682,-0.2656429,-0.5667048,1.190758,-0.2563091,-0.561195,1.034468,-0.2344509,-0.4014973,1.296175,-0.2708026,-0.2681268,1.515168,-0.3744331,-0.2888791,1.745057,-0.2953599,-0.3245072,1.82382,-0.2666095,-0.7390341,1.323983,-0.2491513,-0.828402,1.534117,-0.3812998,-0.7943185,1.756587,-0.3465677,-0.7752011,1.789491,-0.295343,-0.472467,1.907003,-0.2197748,-0.4355165,2.429399,-0.1664203,-0.4412298,2.816988,-0.1219488,-0.490784,2.821264,-0.09112364,-0.6199039,1.891883,-0.2139722,-0.6165865,2.434637,-0.1980551,-0.6119751,2.832356,-0.2006124,-0.6456588,2.832606,-0.0926345,-0.565817,1.275979,-0.2612606,-0.3522866,1.91243,-0.2024174,-0.3444253,1.773363,-0.1574209,-0.7538068,1.862021,-0.2863935,-0.7613611,1.870969,0.07690921,
2019-12-23 17:48:46:363,-0.5474569,1.902885,-0.2583213,-0.5559785,1.539411,-0.2638798,-0.5615293,1.190817,-0.2533711,-0.5548972,1.033665,-0.231561,-0.3958994,1.297826,-0.2675851,-0.2606618,1.518283,-0.3714908,-0.2775618,1.736229,-0.3004075,-0.3168759,1.814768,-0.2645634,-0.7333308,1.324162,-0.2470589,-0.8228217,1.533082,-0.3801036,-0.7965354,1.756825,-0.345243,-0.7740909,1.7868,-0.2960625,-0.4671933,1.907792,-0.2199715,-0.4338177,2.427741,-0.1660841,-0.442489,2.818927,-0.1232247,-0.4879676,2.823308,-0.09278053,-0.6150018,1.88989,-0.2126952,-0.6155257,2.434951,-0.198124,-0.6106328,2.832345,-0.2013944,-0.6460607,2.831887,-0.0928579,-0.5605851,1.275952,-0.2586172,-0.3448553,1.895004,-0.2619737,-0.3393489,1.767759,-0.1577825,-0.7521173,1.842631,-0.2710682,-0.7638912,1.862689,0.0624477,
2019-12-23 17:48:46:397,-0.5457309,1.902414,-0.2573703,-0.5532417,1.539033,-0.2622901,-0.55782,1.190625,-0.2511562,-0.5505679,1.033474,-0.2299395,-0.3924692,1.298554,-0.266033,-0.2523141,1.520163,-0.3671094,-0.2804581,1.737441,-0.2882596,-0.3162777,1.816979,-0.2568339,-0.7304391,1.324004,-0.2465814,-0.8173202,1.535566,-0.3793049,-0.7970788,1.759516,-0.3413952,-0.7703339,1.783759,-0.2920211,-0.4655749,1.908,-0.2194746,-0.4307471,2.425844,-0.1649554,-0.4431793,2.805654,-0.1257955,-0.4358755,2.778384,0.01742357,-0.6133153,1.888555,-0.2111498,-0.6130177,2.432076,-0.1919444,-0.6107635,2.831496,-0.2019361,-0.6444571,2.832926,-0.09315366,-0.5571105,1.275705,-0.2565561,-0.3506161,1.904396,-0.1844266,-0.3352334,1.762433,-0.1501198,-0.7505722,1.83722,-0.2765773,-0.7656152,1.857856,0.06256977,
2019-12-23 17:48:46:430,-0.544329,1.90237,-0.255771,-0.5533821,1.539013,-0.2621859,-0.5606176,1.190534,-0.2522004,-0.5453957,1.033068,-0.2284091,-0.3933365,1.298203,-0.2662714,-0.2433301,1.531343,-0.3607026,-0.2800855,1.745611,-0.2854999,-0.3146995,1.823649,-0.2526694,-0.7288733,1.324255,-0.2459491,-0.8114592,1.538406,-0.3787766,-0.7629836,1.752775,-0.3110204,-0.7630952,1.781505,-0.279121,-0.4642533,1.908576,-0.2184051,-0.4299979,2.424794,-0.1647921,-0.443307,2.799778,-0.1275955,-0.4353268,2.779531,0.01672548,-0.6119988,1.887774,-0.2089041,-0.611783,2.428203,-0.1874526,-0.6112763,2.83083,-0.2019876,-0.6436259,2.833948,-0.0923385,-0.5588533,1.275638,-0.2570699,-0.3467828,1.914357,-0.1740211,-0.3376808,1.78009,-0.1418124,-0.7371112,1.83834,-0.2495893,-0.7343916,1.883711,0.1241426,
2019-12-23 17:48:46:464,-0.5384511,1.901952,-0.254859,-0.5509351,1.538844,-0.2614172,-0.5599322,1.190504,-0.2517601,-0.5421637,1.032705,-0.227203,-0.3919512,1.298674,-0.2652817,-0.237103,1.528672,-0.3572028,-0.2649771,1.743544,-0.2794562,-0.3099725,1.819942,-0.2510782,-0.727547,1.324232,-0.2454823,-0.8074052,1.539772,-0.3785084,-0.7803303,1.760549,-0.3239687,-0.7660181,1.7828,-0.2914773,-0.4573596,1.908759,-0.217934,-0.42765,2.429005,-0.1689554,-0.4436287,2.796137,-0.1280331,-0.4359428,2.778558,0.01745147,-0.6075588,1.886973,-0.2077511,-0.6100972,2.428039,-0.1858473,-0.6143673,2.832445,-0.2014063,-0.643217,2.836408,-0.08944494,-0.5579486,1.275586,-0.2566119,-0.3419298,1.905772,-0.1761819,-0.3338176,1.773664,-0.1457414,-0.7372099,1.83306,-0.2560957,-0.7548608,1.865505,0.06960002,
2019-12-23 17:48:46:498,-0.534506,1.901881,-0.253481,-0.5487087,1.538786,-0.2603915,-0.5591432,1.190492,-0.2512084,-0.5383274,1.032551,-0.2261234,-0.3796,1.303442,-0.2581895,-0.2323504,1.5275,-0.3512104,-0.2679567,1.7419,-0.2756286,-0.3082074,1.818133,-0.2458051,-0.7218026,1.323877,-0.2433243,-0.8026725,1.539343,-0.3777106,-0.7850643,1.761245,-0.3247417,-0.7618772,1.778759,-0.2822073,-0.4531752,1.909226,-0.2171183,-0.426399,2.429511,-0.1714645,-0.443452,2.794,-0.1286752,-0.4372773,2.778062,0.01731199,-0.6040763,1.886397,-0.2058311,-0.6086346,2.42676,-0.1840671,-0.614661,2.831793,-0.2016707,-0.643402,2.835855,-0.08890289,-0.5569263,1.275563,-0.2559958,-0.3440775,1.89917,-0.1934393,-0.3326563,1.774809,-0.1398634,-0.7382399,1.834721,-0.2524274,-0.7507634,1.863443,0.08420005,
2019-12-23 17:48:46:534,-0.5318394,1.902011,-0.2499989,-0.5400594,1.538984,-0.25486,-0.5436717,1.190886,-0.2439533,-0.5322313,1.032963,-0.2231193,-0.3712867,1.306687,-0.2522758,-0.2223637,1.533432,-0.3400043,-0.2689636,1.745941,-0.2651988,-0.2929908,1.779732,-0.239024,-0.7134774,1.323326,-0.2417288,-0.7934081,1.543783,-0.3788169,-0.7921811,1.765369,-0.3218711,-0.7591928,1.782024,-0.2858935,-0.4505268,1.910351,-0.2134579,-0.423086,2.429617,-0.1745024,-0.4438246,2.793653,-0.1295332,-0.439263,2.779007,0.0169602,-0.6015292,1.885552,-0.2024773,-0.6067985,2.424198,-0.1810489,-0.6145743,2.830487,-0.2024465,-0.6433299,2.834539,-0.08845884,-0.5432864,1.275886,-0.2492452,-0.3221285,1.863889,-0.2314442,-0.3277051,1.731502,-0.1518666,-0.7323108,1.829653,-0.2471054,-0.7512411,1.863652,0.07085767,
2019-12-23 17:48:46:573,-0.5279062,1.901382,-0.2476359,-0.5363894,1.53889,-0.2528918,-0.5411874,1.191232,-0.2425495,-0.5300204,1.033041,-0.2217346,-0.3677136,1.308079,-0.2492335,-0.2201373,1.534611,-0.3346093,-0.2681475,1.747223,-0.2612086,-0.2981597,1.804533,-0.2312611,-0.7106014,1.323296,-0.2411533,-0.790404,1.544133,-0.3785997,-0.7798609,1.765193,-0.3196755,-0.7602205,1.773219,-0.2932401,-0.4462935,1.910206,-0.2109528,-0.422904,2.429515,-0.1746519,-0.444275,2.793191,-0.1294468,-0.440424,2.779185,0.01712841,-0.5981407,1.8845,-0.2002967,-0.6046417,2.426198,-0.1845651,-0.6137458,2.829811,-0.203034,-0.6442387,2.833292,-0.08899659,-0.5404782,1.27614,-0.2477081,-0.3417681,1.894383,-0.1724446,-0.3222197,1.75013,-0.1351302,-0.7320023,1.827466,-0.2581115,-0.7502747,1.855331,0.06425014,
2019-12-23 17:48:46:608,-0.5256388,1.900953,-0.2463008,-0.533569,1.538616,-0.2513681,-0.5383281,1.19119,-0.2409061,-0.5280735,1.033148,-0.2206431,-0.3637374,1.309357,-0.2465122,-0.2195715,1.532769,-0.3311954,-0.2731328,1.746575,-0.2362607,-0.2994373,1.813913,-0.2259026,-0.7086468,1.323078,-0.2407916,-0.7867892,1.544734,-0.3794854,-0.7571891,1.765504,-0.3265961,-0.7555979,1.770208,-0.2868262,-0.4436458,1.909863,-0.2093657,-0.423121,2.42929,-0.1759024,-0.4441952,2.793604,-0.1298243,-0.4408606,2.779495,0.01676255,-0.5963669,1.884013,-0.1992159,-0.604535,2.42443,-0.1815637,-0.611591,2.82886,-0.203301,-0.6445172,2.832408,-0.09011251,-0.5375838,1.276034,-0.2460919,-0.3384412,1.904095,-0.1597709,-0.328699,1.763627,-0.1206002,-0.7290268,1.820986,-0.2451141,-0.7448701,1.862125,0.07702079,
2019-12-23 17:48:46:642,-0.523553,1.900345,-0.2446635,-0.5306205,1.538011,-0.2495876,-0.5347396,1.19065,-0.2389868,-0.5262759,1.032827,-0.2189673,-0.359385,1.311247,-0.2439397,-0.2183941,1.534969,-0.3263722,-0.2716178,1.740942,-0.2367838,-0.2973932,1.81443,-0.2235611,-0.7065846,1.323361,-0.2400847,-0.7845735,1.545842,-0.3804763,-0.7615475,1.766746,-0.3246689,-0.7536592,1.768177,-0.2859972,-0.441388,1.909424,-0.2077504,-0.4214306,2.427781,-0.1762689,-0.443245,2.793393,-0.1304483,-0.4404627,2.779055,0.0160206,-0.5945662,1.883252,-0.1975718,-0.6032451,2.420542,-0.1773887,-0.6132569,2.8301,-0.2026895,-0.6385623,2.835093,-0.08657926,-0.5341303,1.27547,-0.2442093,-0.3249612,1.896833,-0.227053,-0.3272817,1.777828,-0.1167335,-0.7051286,1.834371,-0.1891246,-0.7017361,1.93337,0.156,
2019-12-23 17:48:46:676,-0.5213,1.900344,-0.2436948,-0.5282833,1.538081,-0.2483371,-0.5325267,1.190797,-0.2374154,-0.5248399,1.033384,-0.2174473,-0.3564032,1.312589,-0.2412751,-0.2147296,1.537521,-0.3202959,-0.2508675,1.750444,-0.2401569,-0.2974236,1.82064,-0.2154077,-0.7044755,1.323742,-0.2395263,-0.7827181,1.547003,-0.3803585,-0.7534279,1.765844,-0.3180123,-0.7539338,1.763769,-0.2948838,-0.4387657,1.909551,-0.2065259,-0.4203439,2.427238,-0.1771751,-0.4433972,2.794246,-0.1307614,-0.4413099,2.779246,0.01567644,-0.5927721,1.883132,-0.1968372,-0.6029003,2.41945,-0.1757887,-0.613746,2.82993,-0.2022627,-0.6387227,2.835486,-0.08588499,-0.531873,1.275595,-0.242724,-0.3334753,1.915192,-0.1460292,-0.3253665,1.777766,-0.1107391,-0.7529169,1.782722,-0.286105,-0.7431358,1.856417,0.06642857,
2019-12-23 17:48:46:711,-0.5187941,1.899635,-0.2429753,-0.5283725,1.537983,-0.2483993,-0.5368509,1.190634,-0.2390509,-0.5238091,1.033347,-0.2161041,-0.3549524,1.312704,-0.2394322,-0.2140048,1.53611,-0.3172794,-0.2721134,1.745371,-0.2284492,-0.2951723,1.81399,-0.2173861,-0.7023667,1.323782,-0.2390922,-0.780695,1.547194,-0.3806627,-0.7571037,1.767004,-0.3199053,-0.7529536,1.764215,-0.294622,-0.4362905,1.909036,-0.2055324,-0.4197837,2.426811,-0.1773444,-0.4435252,2.794903,-0.1306109,-0.441897,2.779062,0.01577061,-0.5903409,1.882238,-0.1963807,-0.6020219,2.41875,-0.1746302,-0.6117961,2.829258,-0.2031634,-0.6393604,2.834426,-0.08707422,-0.5345161,1.275391,-0.2437535,-0.3354362,1.900741,-0.1536074,-0.3258808,1.769055,-0.1104446,-0.7506682,1.776575,-0.2766066,-0.7407659,1.863842,0.06951514,
2019-12-23 17:48:46:746,-0.516508,1.899576,-0.2412255,-0.52499,1.537677,-0.2459443,-0.5312805,1.190215,-0.235101,-0.5226806,1.033766,-0.2145332,-0.3526656,1.312931,-0.2372752,-0.2120208,1.537306,-0.3136204,-0.2485727,1.749243,-0.2306498,-0.295233,1.821589,-0.2136152,-0.7005847,1.324048,-0.238776,-0.7785528,1.548047,-0.3809236,-0.7580163,1.767845,-0.3189414,-0.7385644,1.776826,-0.2715757,-0.4336683,1.907907,-0.202772,-0.4189732,2.426463,-0.1772516,-0.4436159,2.795616,-0.1301884,-0.4425816,2.779231,0.01603001,-0.5882587,1.882995,-0.1953061,-0.6016753,2.418026,-0.1733776,-0.611762,2.828643,-0.2033303,-0.6401222,2.833559,-0.08693355,-0.5299139,1.275029,-0.2404121,-0.330321,1.915614,-0.1399291,-0.3210472,1.77601,-0.1067826,-0.6985193,1.834052,-0.1841336,-0.6951659,1.93305,0.1609999,
2019-12-23 17:48:46:784,-0.5089374,1.897918,-0.2404626,-0.5200939,1.53684,-0.2445818,-0.5282001,1.19009,-0.2332948,-0.521805,1.033927,-0.2132285,-0.350207,1.313359,-0.2351223,-0.2102496,1.537204,-0.3100255,-0.2569902,1.747247,-0.2273715,-0.2952654,1.824447,-0.2128912,-0.6982013,1.324516,-0.2384823,-0.7761388,1.54822,-0.3815706,-0.7594482,1.768042,-0.3184982,-0.7489738,1.765538,-0.2938076,-0.4255056,1.905868,-0.2014542,-0.4183085,2.425901,-0.1772991,-0.4432966,2.795955,-0.1303174,-0.4428225,2.779186,0.01591164,-0.5817525,1.881834,-0.1951452,-0.6017935,2.417319,-0.1726623,-0.6117972,2.828145,-0.2033551,-0.6376408,2.834556,-0.08643514,-0.5265311,1.274758,-0.2387238,-0.3307057,1.914793,-0.1384289,-0.3231549,1.780395,-0.1015218,-0.7451761,1.776618,-0.2776149,-0.7391482,1.864625,0.06600013,
2019-12-23 17:48:46:820,-0.5046515,1.896386,-0.2398141,-0.5170642,1.536029,-0.2434526,-0.5262498,1.189955,-0.231746,-0.5207399,1.034461,-0.2122648,-0.3487557,1.313213,-0.2338994,-0.2093081,1.537587,-0.3081389,-0.2610986,1.748174,-0.2308028,-0.2853564,1.806112,-0.2157164,-0.6973246,1.324776,-0.2383361,-0.774842,1.547853,-0.3816186,-0.7580359,1.767887,-0.3194953,-0.7434779,1.756845,-0.2949741,-0.4206859,1.90425,-0.2007194,-0.4182718,2.42582,-0.1773532,-0.4429501,2.797199,-0.1295193,-0.4426758,2.779836,0.01665395,-0.5782177,1.880503,-0.1946462,-0.601659,2.416699,-0.1721001,-0.6116157,2.827655,-0.2034968,-0.6376721,2.834484,-0.08664817,-0.5243677,1.274472,-0.2372814,-0.3174305,1.898269,-0.2127367,-0.3160294,1.759937,-0.1135786,-0.7343997,1.759016,-0.2681308,-0.7309229,1.858593,0.07700005,
2019-12-23 17:48:46:852,-0.5015354,1.89863,-0.2391499,-0.5136375,1.537067,-0.242332,-0.5224876,1.190029,-0.229924,-0.5198193,1.034845,-0.2105928,-0.3466277,1.313708,-0.2322765,-0.2081063,1.538238,-0.3044847,-0.2633344,1.745256,-0.2190693,-0.2858097,1.803361,-0.2101315,-0.6960574,1.324439,-0.2381907,-0.772956,1.545893,-0.3816801,-0.7568049,1.766263,-0.320823,-0.7424521,1.759633,-0.2905574,-0.4183082,1.903608,-0.2001346,-0.4157511,2.424972,-0.1765049,-0.4433326,2.797884,-0.1290068,-0.4438601,2.780241,0.01701075,-0.5731494,1.888819,-0.1937485,-0.6016651,2.416529,-0.1719859,-0.6128372,2.827692,-0.2033849,-0.6373467,2.834957,-0.08598119,-0.520699,1.274785,-0.2356473,-0.3141834,1.892277,-0.2197898,-0.3222151,1.77461,-0.09999985,-0.7337049,1.76468,-0.2651301,-0.7308747,1.842128,0.07643786,
2019-12-23 17:48:46:886,-0.5015213,1.898413,-0.2387603,-0.513347,1.536878,-0.2417946,-0.5219249,1.189951,-0.2291613,-0.5192297,1.034847,-0.2093993,-0.3457935,1.313579,-0.2303844,-0.2067366,1.53891,-0.3023179,-0.2513393,1.749632,-0.2202783,-0.279742,1.785978,-0.2093247,-0.6936364,1.324432,-0.2371319,-0.7708701,1.543897,-0.3817306,-0.7546317,1.764719,-0.3229449,-0.7502662,1.838033,-0.3078178,-0.4184597,1.903201,-0.1991923,-0.4131112,2.423541,-0.1755787,-0.4431835,2.79783,-0.1290829,-0.4442787,2.780102,0.01678222,-0.5731536,1.888342,-0.1936145,-0.6014116,2.416244,-0.1717337,-0.6128831,2.827464,-0.2034732,-0.6389353,2.835486,-0.08711046,-0.5202037,1.274669,-0.2349394,-0.3108782,1.874526,-0.212952,-0.3170707,1.744157,-0.1155742,-0.7415036,1.842664,-0.2824114,-0.7386534,1.919562,0.0591251,
